nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
TSS_596631,79.99999999999999,61.61335413853976,1630.0,8.167184270002522,0.3333333333333334,1.8085507437388053,176.94066802179765,178.05702400486302,29.117913672085553,37.932175450282436,61.61335413853976,86.19514710764427,1621.8328157299975,31704.303797468354,48.262971657361824,24.131485828680912,2.2117583502724707,0.3117425643356643,0.280976560412082,
TSS_596662,79.99999999999999,53.121900284759064,1606.0,9.703956301887684,0.3333333333333334,1.8276814860768096,175.2198618878579,176.32536094218662,30.154160329798355,34.897151930958536,53.121900284759064,75.81804604077082,1596.2960436981125,31090.632911392404,40.92089410981228,20.46044705490614,2.1902482735982245,0.4601892632316383,0.2443240615989621,
TSS_598420,80.0,55.485362055731535,1686.0,10.87538820250189,0.33333333333333337,1.8619789727473608,184.59685804476737,185.76151854502027,20.72618777742505,24.506978413592115,55.485362055731535,80.8492973849675,1675.124611797498,34507.3417721519,56.34231897137538,28.17115948568769,2.3074607255595923,0.3984028472194796,0.32631628657948275,
TSS_600397,79.99999999999997,57.10700053022472,1606.0,7.728033512616371,0.3333333333333335,1.8246100354608028,174.28138167916848,175.38095966397896,27.55214889302091,40.79837387624885,57.10700053022472,78.41333952800264,1598.2719664873835,30758.481012658227,37.614965651753785,18.807482825876892,2.1785172709896066,0.39406962320137984,0.2233259067716023,
TSS_602295,79.99999999999997,53.83019971742559,1618.0,15.581202373315326,0.3333333333333335,1.8270184436057308,175.7213703565961,176.83003353359882,31.57043651750484,33.92678172084912,53.83019971742559,77.85832576189799,1602.4187976266846,31268.860759493666,43.93154404104887,21.965772020524437,2.196517129457452,0.44678345433114897,0.29262230739566186,
TSS_608588,80.00000000000001,52.0,1668.0,6.2841539500185135,0.3333333333333333,1.8630261620861464,183.28120471013926,184.43756447609425,24.456927543256093,27.2699820221202,52.0,74.9770110919079,1661.7158460499813,34017.215189873416,47.7070290697877,23.85351453489385,2.2910150588767406,0.4583121337119467,0.214408105680978,
TSS_608716,80.00000000000001,52.63657493474823,1974.0,13.131689917520596,0.3333333333333333,1.9465691575701751,215.8610664293124,217.2229794124234,21.65741841117413,25.46659398669754,52.63657493474823,79.15732126738101,1960.8683100824796,47185.822784810116,53.69072728068346,26.84536364034173,2.698263330366404,0.3802921784537617,0.29715532850951626,
TSS_610122,80.0,55.11440836475298,1706.0,10.789870364436915,0.33333333333333337,1.8606116818552705,185.5586160758912,186.72934451035226,25.727091871832247,37.31620186622726,55.11440836475298,83.32766536251532,1695.2101296355634,34867.84810126582,46.01146349628806,23.00573174814403,2.3194827009486403,0.4023352646433155,0.2805545173669764,
TSS_612417,79.99999999999999,59.781487554835614,1726.0,6.617709913897687,0.3333333333333334,1.8518212380568164,187.397972240897,188.5803055612373,24.41655796909941,37.092482273491136,59.781487554835614,79.94949043773087,1719.3822900861026,35562.531645569616,42.85700816423974,21.42850408211987,2.342474653011213,0.32367232478653185,0.28263409049675536,
TSS_612908,80.0,48.29686266112081,1894.0,10.123899067728482,0.33333333333333337,1.8864556050972816,206.9347723317664,208.2403674432779,23.979484743891888,32.502805510197895,48.29686266112081,72.47934883943195,1883.876100932272,43364.050632911385,39.97654332923405,19.988271664617024,2.5866846541470805,0.4596105862003424,0.24663395313631656,
TSS_614814,80.0,57.875388202501895,1768.0,12.246600419136513,0.33333333333333337,1.874199794064326,191.96874745645448,193.17991876139254,30.16709044536901,33.85703876576521,57.875388202501895,82.72534124555857,1755.7533995808637,37318.48101265823,48.86830247979336,24.43415123989668,2.399609343205681,0.3457533388738202,0.34496193271829884,
TSS_614835,80.00000000000003,61.505951613516295,1684.0,9.455017774522943,0.3333333333333332,1.838182393547173,183.13929125122226,184.2947556552419,24.828748719828194,33.553251134360345,61.505951613516295,82.36285478892701,1674.544982225477,33964.556962025315,48.80960365456667,24.404801827283336,2.2892411406402773,0.3029505289683756,0.2898062950412822,
TSS_619751,80.0,49.39496237081486,2052.0,7.029722474017818,0.33333333333333337,1.902543097655719,223.84816282471473,225.26046808308968,29.514718625761443,36.82916277394536,49.39496237081486,68.82051599920821,2044.9702775259823,50742.27848101267,31.991353225262852,15.995676612631426,2.7981020353089336,0.4101669262278093,0.2469130196788472,
TSS_620833,79.99999999999999,49.756489120117614,1742.0,11.947130018041511,0.3333333333333334,1.8874868165555108,193.13207915827962,194.35059016821685,22.150063520801677,31.218372219413386,49.756489120117614,64.7975595637761,1730.0528699819586,37772.15189873418,33.579187344362715,16.789593672181358,2.4141509894784963,0.469784890397673,0.17521162342913926,
TSS_622294,80.00000000000001,54.03370967141768,1676.0,9.063532349450359,0.3333333333333333,1.8512589412445315,182.4828759089466,183.63419885016444,31.430607600298586,33.832067091130696,54.03370967141768,82.3638407002405,1666.9364676505497,33721.51898734177,48.53177360910981,24.265886804554906,2.281035948861832,0.4268831834095828,0.2994781468077412,
TSS_625551,80.0,50.41690064381874,1922.0,8.884510025651798,0.33333333333333337,1.9066051909391932,210.26174164597802,211.58832730839515,20.83148199878803,26.205814977337972,50.41690064381874,76.64124820747543,1913.1154899743485,44769.62025316456,50.43543323013747,25.21771661506873,2.6282717705747247,0.4220896173207431,0.24687500128789605,
TSS_629964,79.99999999999996,53.04058577596712,1678.0,10.40535495950114,0.33333333333333354,1.8399386452474569,182.81684823888637,183.97027828195306,28.786796564403573,36.7169874666259,53.04058577596712,71.21320343559644,1667.5946450404986,33845.06329113924,34.49621596897052,17.24810798448526,2.2852106029860804,0.4424003774882668,0.21074694598320945,
TSS_626442,80.00000000000004,52.87752265347939,1864.0,13.48807995531055,0.33333333333333315,1.8531487886297704,203.22893494775784,204.51114914982574,23.73524992615381,39.38973711658018,52.87752265347939,77.17044569243512,1850.5119200446893,41824.81012658228,37.78070857585495,18.890354287927472,2.5403616868469716,0.4003732640752084,0.2484832069016905,
TSS_626475,79.99999999999997,62.111186174880075,1720.0,6.646507488195741,0.3333333333333335,1.8404938238777957,187.06683297688028,188.247077069782,29.50565033854148,36.14103299460887,62.111186174880075,77.33871332742274,1713.3534925118042,35436.96202531645,41.19768033281387,20.598840166406934,2.3383354122110034,0.2868837870473404,0.26855502158063715,
TSS_629935,80.00000000000003,50.87106862226308,1776.0,5.491521903727595,0.3333333333333332,1.854098003061955,193.747258045114,194.96965034836066,26.934016791274573,37.986002712916616,50.87106862226308,78.10689801120955,1770.5084780962725,38013.164556962016,40.12089529829292,20.06044764914646,2.4218407255639245,0.4510349979397532,0.28634808484233265,
TSS_631719,80.00000000000003,50.23644425326611,1860.0,8.556872344938407,0.3333333333333332,1.8787103273763976,203.08618859981598,204.3675021850761,29.632868363442803,36.00000000000001,50.23644425326611,75.54760689512176,1851.4431276550613,41766.07594936709,39.54760689512175,19.773803447560876,2.538577357497698,0.43966883152330094,0.3108773305589744,
TSS_635924,79.99999999999997,50.99749258701648,1748.0,10.54415587728429,0.3333333333333335,1.843413242994744,190.76687343456672,191.97046186288162,35.233103036787796,37.71947529106215,50.99749258701648,67.39903925772204,1737.4558441227155,36852.6582278481,29.679563966659888,14.839781983329944,2.384585917932085,0.4560934541331368,0.19509104563518206,
TSS_637538,80.00000000000001,59.11634011246935,1634.0,7.740967671279164,0.3333333333333333,1.8321965878618005,178.21335527956367,179.33774091488857,28.05574628036933,37.80471864430211,59.11634011246935,69.82698109542413,1626.2590323287207,32162.0253164557,32.022262451122025,16.011131225561012,2.227666940994546,0.35155041867828185,0.17184440000482046,
TSS_637969,80.00000000000003,51.864745084375784,1928.0,6.582518262928407,0.3333333333333332,1.922878108197112,210.94549058939373,212.2763901680656,26.15332468780593,30.60560252416728,51.864745084375784,85.27050983124843,1921.4174817370715,45061.265822784815,54.664907307081144,27.332453653540572,2.6368186323674205,0.4001306902130888,0.3185023085618016,
TSS_638916,80.00000000000003,55.49474598944784,1774.0,11.6393202250021,0.3333333333333332,1.861645190637106,193.183850256692,194.4026879014052,25.109639543589605,36.20101012677667,55.49474598944784,78.9155694273938,1762.3606797749978,37792.40506329114,42.71455930061715,21.357279650308573,2.4147981282086493,0.3805481769515045,0.26206408847499296,
TSS_639979,79.99999999999999,56.831126982170495,1754.0,9.277735990583974,0.3333333333333334,1.8335894248728402,190.8821626030049,192.0864784149926,24.75288028267739,38.74282247054757,56.831126982170495,77.6986716757453,1744.722264009416,36897.215189873416,38.95584920519772,19.47792460259886,2.386027032537562,0.3641336524358629,0.21862451589556986,
TSS_640856,80.00000000000001,52.47189907192402,1694.0,11.473088065418816,0.3333333333333333,1.8174974868655367,184.0760712314341,185.23744597787206,28.38929652575443,36.03356924720866,52.47189907192402,77.70287556122396,1682.5269119345812,34312.91139240506,41.66930631401529,20.834653157007644,2.300950890392926,0.44864225008581854,0.2571841544464568,
TSS_642811,80.00000000000001,56.556874908364975,1626.0,14.462081689826546,0.3333333333333333,1.8267604671417623,176.61257033405067,177.7268562796236,28.721366788129245,36.11529902063307,56.556874908364975,84.6180339887499,1611.5379183101736,31586.835443037973,48.502734968116826,24.251367484058413,2.207657129175633,0.3982127384357856,0.3528658225660334,
TSS_636744,79.99999999999997,55.93079163661788,1734.0,18.958269575805158,0.3333333333333335,1.8329863587639457,188.44097219023254,189.62988601717316,28.555791570912444,38.300022199514686,55.93079163661788,76.31247719883325,1715.0417304241946,35959.49367088608,38.012454999318564,19.006227499659282,2.355512152377908,0.3831843162921709,0.2194820538144189,
TSS_644400,79.99999999999999,47.27236207171138,1812.0,4.55277330220116,0.3333333333333334,1.9207592423379332,199.75985582694042,201.0201828773684,17.422579348431753,19.85856978781189,47.27236207171138,82.6553625747742,1807.4472266977991,40409.11392405063,62.79679278696231,31.398396393481153,2.496998197836755,0.4915047289077214,0.28928145226199825,
TSS_645467,79.99999999999997,48.193116313960026,1674.0,8.995693177895578,0.3333333333333335,1.8554113520730569,183.65184453198398,184.8105427427255,24.934469333375894,31.68752018487792,48.193116313960026,78.80167058216983,1665.0043068221046,34154.93670886076,47.114150397291915,23.557075198645958,2.2956480566498003,0.5195736057064311,0.21177251572999303,
TSS_648157,79.99999999999999,53.424727064684326,1754.0,8.450839133229849,0.3333333333333334,1.860653879924524,191.29035521949348,192.49724640476737,25.933806518742138,30.95989898325313,53.424727064684326,83.38443033167296,1745.54916086677,37055.18987341772,52.42453134841981,26.212265674209906,2.391129440243669,0.41677908284746856,0.31285006299620355,
TSS_648864,80.0,48.577657727850934,1864.0,5.720533259966548,0.33333333333333337,1.8914775292949628,203.92645733204895,205.21307234991426,20.8727093448782,33.652291642363714,48.577657727850934,77.39604792369603,1858.2794667400333,42112.40506329114,43.743756281332324,21.871878140666162,2.5490807166506118,0.4622599149209672,0.20991337781373445,
TSS_650745,79.99999999999999,56.79303999225806,1718.0,6.0,0.3333333333333334,1.8771034099054211,187.38196284594738,188.56419515963933,19.32787579137809,36.19995879322815,56.79303999225806,81.81966011250105,1712.0,35556.45569620253,45.61970131927289,22.80985065963645,2.3422745355743424,0.3715452595640879,0.2238349776815161,
TSS_652749,80.00000000000003,49.145785215961844,1716.0,4.975833972593826,0.3333333333333332,1.8365950715388475,187.55265927200287,188.73596854543862,27.402492477213684,36.30605722881972,49.145785215961844,85.77530057897691,1711.0241660274064,35621.265822784815,49.469243350157214,24.734621675078607,2.344408240900035,0.4935288292440219,0.2949142474856387,
TSS_652771,79.99999999999999,47.40292328064376,1782.0,13.58359213500126,0.3333333333333334,1.8962031638993082,197.1801207018598,198.42417165943814,18.553155124871168,29.314997174160794,47.40292328064376,71.456204117282,1768.4164078649987,39372.15189873418,42.14120694312121,21.070603471560602,2.464751508773248,0.49594872855327504,0.21706527823586733,
TSS_653837,80.00000000000003,52.196813648276475,1666.0,11.623788380169644,0.3333333333333332,1.8277615242321463,182.0823989297153,183.2311951772294,24.23468478437855,37.86369362192367,52.196813648276475,79.89462772338156,1654.3762116198307,33573.67088607594,42.030934101457895,21.015467050728947,2.276029986621441,0.4580868856377882,0.2828243828796404,
TSS_657497,80.0,47.56491935989352,1750.0,5.562461809098191,0.33333333333333337,1.8662529840018576,191.97395656703017,193.18516073734529,26.282354462268195,36.67998131104818,47.56491935989352,78.09795512727756,1744.4375381909015,37320.50632911392,41.417973816229384,20.708986908114692,2.3996744570878774,0.5068668878861392,0.23034688981305626,
TSS_658072,80.0,57.84610593595414,1750.0,8.884582723023533,0.33333333333333337,1.8339311885556628,190.54658223122243,191.74878079588632,28.773964736134637,31.821784579714976,57.84610593595414,80.0171860642604,1741.1154172769766,36767.59493670886,48.19540148454544,24.09770074227272,2.38183227789028,0.3487949319998213,0.30857511414007416,
TSS_658109,79.99999999999997,57.64726624282883,1796.0,13.700275436606633,0.3333333333333335,1.8459461705426463,195.5505049852851,196.7842743536977,25.999999999999996,36.0,57.64726624282883,81.18896908245567,1782.2997245633933,38724.050632911385,45.18896908245567,22.594484541227835,2.4443813123160645,0.34292011302430264,0.29051580771938385,
TSS_658387,79.99999999999999,51.24575523693471,1864.0,9.223380170535174,0.3333333333333334,1.8881979905905624,203.78419958377538,205.06991706751128,26.19540015606775,32.6338915884019,51.24575523693471,69.18000905628661,1854.7766198294648,42053.67088607594,36.54611746788471,18.273058733942356,2.5473024947971927,0.4233043310785896,0.23934204231919046,
TSS_660984,80.0,52.72379942966004,1830.0,15.437694101250946,0.33333333333333337,1.85922752826782,199.06280415989318,200.31873336437823,26.90983005625052,36.00970966690235,52.72379942966004,72.82225452250992,1814.5623058987492,40127.59493670886,36.81254485560757,18.406272427803785,2.488285051998665,0.4110692706071431,0.2332138784627473,
TSS_664912,79.99999999999996,50.19406538115264,1804.0,8.163758892856485,0.33333333333333354,1.8878058451703736,196.56042327996752,197.80056443584598,24.42850488169044,33.36270530292565,50.19406538115264,80.04222036710641,1795.8362411071435,39125.06329113924,46.67951506418075,23.339757532090374,2.457005290999595,0.4549125524072626,0.257245661390823,
TSS_665412,80.0,54.65489575741185,1784.0,9.151738513691036,0.33333333333333337,1.824036647593262,193.4373283521048,194.65776524356858,35.46792850849047,39.71862777379483,54.65489575741185,74.27984325328902,1774.848261486309,37891.645569620254,34.56121547949419,17.280607739747094,2.4179666044013097,0.3930746633832793,0.2739835833792817,
